0,1
-1.7205420368774056,1.2326606637463855
-1.697447512892474,-0.08301974209965907
-1.6743529889075424,0.15922511381064777
-1.6512584649226107,0.4109639292279749
-1.6281639409376791,0.2992557305672853
-1.6050694169527475,0.4221438035000516
-1.581974892967816,0.786064186297946
-1.5588803689828843,0.7838761813198281
-1.5357858449979527,0.714857400450836
-1.512691321013021,0.9430985743360627
-1.4895967970280894,0.8851370085138404
-1.4665022730431578,0.9527258694602911
-1.4434077490582262,1.1050933849686246
-1.4203132250732946,0.8538731821054624
-1.397218701088363,0.9094783784081976
-1.3741241771034314,1.0846562660609933
-1.3510296531184998,1.0259819590388077
-1.3279351291335681,1.1963687279268609
-1.3048406051486365,1.005167763378766
-1.281746081163705,0.8987086661895106
-1.2586515571787733,1.241113015354957
-1.2355570331938417,0.9472610981924615
-1.21246250920891,0.9126066343534189
-1.1893679852239785,0.6231396654195933
-1.1662734612390466,0.647434319675905
-1.143178937254115,1.9970763787933383
-1.1200844132691834,0.3462203181251377
-1.0969898892842518,0.4343465366311677
-1.0738953652993202,0.17490695463718825
-1.0508008413143886,0.08637571095517901
-1.027706317329457,-0.08992488173639551
-1.0046117933445253,0.10921498370857811
-0.9815172693595938,-0.2819844660702875
-0.9584227453746622,-0.560220691446509
-0.9353282213897306,-0.4370304279819746
-0.912233697404799,-0.8460450351863357
-0.8891391734198674,-0.776096491108253
-0.8660446494349356,-1.1913751637044119
-0.842950125450004,-1.2171427299091888
-0.8198556014650724,-1.112566428366654
-0.7967610774801408,-1.1328761962158158
-0.7736665534952092,-1.2942321150999982
-0.7505720295102776,-1.4061862435903427
-0.727477505525346,-1.4923847255107836
-0.7043829815404143,-1.701516912265269
-0.6812884575554827,-1.6333347441888342
-0.6581939335705511,-1.6200099911740684
-0.6350994095856195,-1.4213005853097533
-0.6120048856006879,-1.5135828484660772
-0.5889103616157563,-1.7824817631748582
-0.5658158376308247,-0.10011707041365814
-0.542721313645893,-1.517023554802599
-0.5196267896609614,-1.499034432894083
-0.4965322656760298,-1.2532181935911497
-0.4734377416910982,-1.1147297283270903
-0.4503432177061666,-1.036563902170197
-0.4272486937212349,-1.1768829448272944
-0.4041541697363033,-0.9945054474052979
-0.3810596457513717,-0.7895333271159357
-0.3579651217664401,-0.5777037150191833
-0.33487059778150846,-0.6473481559628682
-0.31177607379657685,-0.47449640244626035
-0.28868154981164523,-0.4649318682874416
-0.2655870258267136,-0.3408050683788807
-0.242492501841782,0.06961246490215836
-0.21939797785685036,0.2784227673592654
-0.19630345387191875,0.21506839051902663
-0.17320892988698713,0.48930423447543814
-0.15011440590205552,0.5235371393061624
-0.1270198819171239,0.5012158052129263
-0.10392535793219228,0.7458733619093166
-0.08083083394726066,1.0047956858837994
-0.05773630996232905,0.8782505516336198
-0.03464178597739743,1.1742666690893377
-0.011547261992465809,0.6688812033769111
0.011547261992465809,2.5576992832214143
0.03464178597739743,1.1329303513186306
0.05773630996232905,1.1078679056787035
0.08083083394726066,1.1753840718417545
0.10392535793219228,0.8920388648494164
0.1270198819171239,1.12032420007084
0.15011440590205552,1.1724919051031297
0.17320892988698713,1.2857001545152893
0.19630345387191875,0.9605222527074004
0.21939797785685036,0.8559475841945469
0.242492501841782,0.8212171731233068
0.2655870258267136,0.9271989592945251
0.28868154981164523,0.7495844654830867
0.31177607379657685,0.5258092789588715
0.33487059778150846,0.553669948804134
0.3579651217664401,0.37547057749457907
0.3810596457513717,0.3674653711856419
0.4041541697363033,0.008014473891316027
0.4272486937212349,-0.07526323198958028
0.4503432177061666,-0.22015260971089495
0.4734377416910982,-0.5028592065694779
0.4965322656760298,-0.3980215866406454
0.5196267896609614,-0.535834326221708
0.542721313645893,-0.7000959059862458
0.5658158376308247,-0.8571407582609106
0.5889103616157563,0.22885980718506316
0.6120048856006879,-1.1112764290476878
0.6350994095856195,-1.202765750315902
0.6581939335705511,-1.3580911220597913
0.6812884575554827,-1.3526866305805387
0.7043829815404143,-1.346318423226685
0.727477505525346,-1.202780348320689
0.7505720295102776,-1.4826924418087166
0.7736665534952092,-1.5045424662633438
0.7967610774801408,-1.5696662771184513
0.8198556014650724,-1.8276874362369362
0.842950125450004,-1.561915710361735
0.8660446494349356,-1.5290815108202178
0.8891391734198674,-1.166652354694158
0.912233697404799,-1.4818560482556908
0.9353282213897306,-1.3545193947574794
0.9584227453746622,-1.3285820876651058
0.9815172693595938,-1.4003302284729222
1.0046117933445253,-0.9912779359003064
1.027706317329457,-0.9417193196414745
1.0508008413143886,-0.825022494098245
1.0738953652993202,-0.9385005158168439
1.0969898892842518,-0.49800865692247664
1.1200844132691834,-0.7512247679743981
1.143178937254115,-0.3464187326546673
1.1662734612390466,1.3733567628878285
1.1893679852239785,-0.28977578705262597
1.21246250920891,-0.09585989985357726
1.2355570331938417,0.12923896792751882
1.2586515571787733,0.17791412994575978
1.281746081163705,0.16149491915128814
1.3048406051486365,0.5033865776946859
1.3279351291335681,0.462872148636281
1.3510296531184998,0.7783711247591762
1.3741241771034314,0.6848549219133301
1.397218701088363,1.1085647057791004
1.4203132250732946,0.8656233021664713
1.4434077490582262,0.9924751734717212
1.4665022730431578,1.1990417554619563
1.4895967970280894,0.9585784332306341
1.512691321013021,1.1830760089851624
1.5357858449979527,1.342364702054961
1.5588803689828843,0.9426827281724559
1.581974892967816,1.1719925945348677
1.6050694169527475,1.1534392812511896
1.6281639409376791,1.1826991804221425
1.6512584649226107,0.8523248626456478
1.6743529889075424,0.7739641966875551
1.697447512892474,0.947007819801417
1.7205420368774056,0.8270447842214905
